Action_0,Old0,Old1,Old2,Observation_0,Observation_1,Observation_2,Done,Reward
2.4473581,-0.9444362,-0.32869482,3.0495706,-0.8822981,-0.47069103,3.1030495,False,-8.811392
6.1182375,-0.8822981,-0.47069103,3.1030495,-0.8005551,-0.5992592,3.0500312,False,-7.9974437
4.069391,-0.8005551,-0.5992592,3.0500312,-0.7055448,-0.7086653,2.9005868,False,-7.1793566
5.2755146,-0.7055448,-0.7086653,2.9005868,-0.60497725,-0.7962428,2.669088,False,-6.3866
3.2283118,-0.60497725,-0.7962428,2.669088,-0.5065183,-0.8622292,2.3719058,False,-5.6471725
3.9977221,-0.5065183,-0.8622292,2.3719058,-0.416762,-0.90901566,2.025234,False,-4.984738
3.9106421,-0.416762,-0.90901566,2.025234,-0.34074265,-0.94015664,1.6434722,False,-4.4168644
4.268545,-0.34074265,-0.94015664,1.6434722,-0.28191447,-0.9594396,1.2383547,False,-3.954754
7.621566,-0.28191447,-0.9594396,1.2383547,-0.242411,-0.97017366,0.81877494,False,-3.6042612
1.2757983,-0.242411,-0.97017366,0.81877494,-0.22868289,-0.97350097,0.2825144,False,-3.3652391
4.5719633,-0.22868289,-0.97350097,0.2825144,-0.23586161,-0.9717867,-0.14761132,False,-3.2574587
5.11234,-0.23586161,-0.9717867,-0.14761132,-0.26376912,-0.96458584,-0.5764513,False,-3.2783031
4.6411705,-0.26376912,-0.96458584,-0.5764513,-0.31164354,-0.95019907,-0.9998907,False,-3.414459
1.6041157,-0.31164354,-0.95019907,-0.9998907,-0.38066778,-0.9247119,-1.4719226,False,-3.6660328
3.4130917,-0.38066778,-0.9247119,-1.4719226,-0.46513867,-0.8852378,-1.8654566,False,-4.067411
5.4909472,-0.46513867,-0.8852378,-1.8654566,-0.5607245,-0.82800245,-2.229385,False,-4.5733232
6.2974534,-0.5607245,-0.82800245,-2.229385,-0.6614721,-0.74996984,-2.5503867,False,-5.192818
3.9979002,-0.6614721,-0.74996984,-2.5503867,-0.76007146,-0.6498396,-2.812864,False,-5.9149394
3.269125,-0.76007146,-0.6498396,-2.812864,-0.8486539,-0.5289485,-3.0002437,False,-6.7206445
5.544933,-0.8486539,-0.5289485,-3.0002437,-0.9200794,-0.3917319,-3.096955,False,-7.5823994
5.505353,-0.9200794,-0.3917319,-3.096955,-0.9694113,-0.24544188,-3.090754,False,-8.465669
3.5646605,-0.9694113,-0.24544188,-3.090754,-0.99508035,-0.09907099,-2.9748354,False,-9.332296
3.8420768,-0.99508035,-0.09907099,-2.9748354,-0.9992696,0.038213808,-2.7491386,False,-10.144912
-0.58133304,-0.9992696,0.038213808,-2.7491386,-0.9840921,0.17765898,-2.8076782,False,-10.387019
-1.7746041,-0.9840921,0.17765898,-2.8076782,-0.9474467,0.3199137,-2.9406247,False,-9.570739
-4.0432186,-0.9474467,0.3199137,-2.9406247,-0.8889848,0.45793667,-3.0006895,False,-8.7983265
-4.3768005,-0.8889848,0.45793667,-3.0006895,-0.81181955,0.5839084,-2.957237,False,-8.011543
0.03310895,-0.81181955,0.5839084,-2.957237,-0.7321988,0.681091,-2.5143394,False,-7.2151423
-4.5564847,-0.7321988,0.681091,-2.5143394,-0.64907545,0.76072407,-2.3035212,False,-6.3594856
-3.2731223,-0.64907545,0.76072407,-2.3035212,-0.56853145,0.8226615,-2.032978,False,-5.7201004
-3.0172267,-0.56853145,0.8226615,-2.032978,-0.49594298,0.8683551,-1.715982,False,-5.1501718
-3.2366047,-0.49594298,0.8683551,-1.715982,-0.43558183,0.90014917,-1.3647156,False,-4.665377
-5.502006,-0.43558183,0.90014917,-1.3647156,-0.39052755,0.92059124,-0.9896037,False,-4.27663
-4.848508,-0.39052755,0.92059124,-0.9896037,-0.36277714,0.93187594,-0.5991603,False,-3.9907207
-5.7178974,-0.36277714,0.93187594,-0.5991603,-0.3534286,0.9354615,-0.20025337,False,-3.8114288
-4.7578998,-0.3534286,0.9354615,-0.20025337,-0.3628278,0.9318562,0.20134279,False,-3.7407498
-5.607412,-0.3628278,0.9318562,0.20134279,-0.39062676,0.92054915,0.600235,False,-3.7797945
-3.8117404,-0.39062676,0.92054915,0.600235,-0.43572605,0.90007937,0.99064684,False,-3.9292424
-4.491646,-0.43572605,0.90007937,0.99064684,-0.49612516,0.868251,1.3657063,False,-4.189171
-4.130068,-0.49612516,0.868251,1.3657063,-0.5687413,0.8225165,1.7168946,False,-4.55831
-5.246154,-0.5687413,0.8225165,1.7168946,-0.64930034,0.76053214,2.033782,False,-5.032752
-4.4213953,-0.64930034,0.76053214,2.033782,-0.7324225,0.68085045,2.304181,False,-5.6044526
-3.9219563,-0.7324225,0.68085045,2.304181,-0.8120254,0.5836221,2.514819,False,-6.2597947
-2.7619495,-0.8120254,0.5836221,2.514819,-0.8820714,0.47111583,2.6525354,False,-6.978825
-0.11402106,-0.8820714,0.47111583,2.6525354,-0.94238156,0.33453995,2.988769,False,-7.731607
-3.1415622,-0.94238156,0.33453995,2.988769,-0.98121524,0.19291626,2.939674,False,-8.739939
-0.83025986,-0.98121524,0.19291626,2.939674,-0.99893564,0.046125814,2.9598222,False,-9.552375
2.8837037,-0.99893564,0.046125814,2.9598222,-0.9929778,-0.11830089,3.2944164,False,-10.461869
1.9443375,-0.9929778,-0.11830089,3.2944164,-0.95725286,-0.28925237,3.4973414,False,-10.227712
1.9667615,-0.95725286,-0.28925237,3.4973414,-0.8905623,-0.45486134,3.5754163,False,-9.338948
2.7699668,-0.8905623,-0.45486134,3.5754163,-0.79673094,-0.6043343,3.5342703,False,-8.407928
3.5861304,-0.79673094,-0.6043343,3.5342703,-0.6836961,-0.7297669,3.3810196,False,-7.466474
5.880204,-0.6836961,-0.7297669,3.3810196,-0.5614449,-0.8275142,3.1336944,False,-6.546301
4.0731673,-0.5614449,-0.8275142,3.1336944,-0.43989152,-0.8980509,2.8130589,False,-5.681577
6.847657,-0.43989152,-0.8980509,2.8130589,-0.32735392,-0.9449018,2.4395206,False,-4.9011173
3.0073156,-0.32735392,-0.9449018,2.4395206,-0.2298851,-0.9732178,2.0308442,False,-4.2254777
5.525151,-0.2298851,-0.9732178,2.0308442,-0.15132947,-0.98848337,1.6009309,False,-3.6663618
5.384041,-0.15132947,-0.98848337,1.6009309,-0.09379662,-0.9955914,1.1595684,False,-3.2280257
3.8288174,-0.09379662,-0.9955914,1.1595684,-0.058257997,-0.99830157,0.7128749,False,-2.9097893
2.7696373,-0.058257997,-0.99830157,0.7128749,-0.045068298,-0.9989839,0.2641487,False,-2.7087445
4.3447027,-0.045068298,-0.9989839,0.2641487,-0.054311287,-0.99852407,-0.1850892,False,-2.6220453
4.0412374,-0.054311287,-0.99852407,-0.1850892,-0.08593098,-0.9963011,-0.6339823,False,-2.6484873
5.1068377,-0.08593098,-0.9963011,-0.6339823,-0.1396397,-0.99020237,-1.0812082,False,-2.7892902
6.215732,-0.1396397,-0.99020237,-1.0812082,-0.21460806,-0.97670025,-1.52386,False,-3.048059
6.844793,-0.21460806,-0.97670025,-1.52386,-0.30896986,-0.95107186,-1.9563851,False,-3.4298942
5.9472027,-0.30896986,-0.95107186,-1.9563851,-0.41922745,-0.90788126,-2.369689,False,-3.939615
4.40201,-0.41922745,-0.90788126,-2.369689,-0.53973675,-0.8418339,-2.7505999,False,-4.5791163
3.735209,-0.53973675,-0.8418339,-2.7505999,-0.6625537,-0.74901444,-3.0819752,False,-5.3441215
4.814909,-0.6625537,-0.74901444,-3.0819752,-0.77795833,-0.6283159,-3.343736,False,-6.2209716
7.0815086,-0.77795833,-0.6283159,-3.343736,-0.8758326,-0.482615,-3.514973,False,-7.1845164
1.0725195,-0.8758326,-0.482615,-3.514973,-0.9499142,-0.31251073,-3.7160563,False,-8.195458
1.2928466,-0.9499142,-0.31251073,-3.7160563,-0.9915607,-0.12964338,-3.7565124,False,-9.356186
2.8335514,-0.9915607,-0.12964338,-3.7565124,-0.99886364,0.04765978,-3.553745,False,-10.484773
-1.3328534,-0.99886364,0.04765978,-3.553745,-0.9728453,0.23145618,-3.7179282,False,-10.836999
-1.1557045,-0.9728453,0.23145618,-3.7179282,-0.9133095,0.40726614,-3.7176917,False,-9.840205
-2.5633712,-0.9133095,0.40726614,-3.7176917,-0.8224618,0.5688204,-3.7122421,False,-8.796136
-3.1322148,-0.8224618,0.5688204,-3.7122421,-0.70784605,0.7063667,-3.5856268,False,-7.816019
-2.7080538,-0.70784605,0.7063667,-3.5856268,-0.57993704,0.8146613,-3.355852,False,-6.846257
-3.5535817,-0.57993704,0.8146613,-3.355852,-0.44968152,0.893189,-3.0448558,False,-5.9238553
-5.5769863,-0.44968152,0.893189,-3.0448558,-0.32655898,0.94517684,-2.6749642,False,-5.081319
-4.4314446,-0.32655898,0.94517684,-2.6749642,-0.21760161,0.9760377,-2.2660816,False,-4.342692
-3.265915,-0.21760161,0.9760377,-2.2660816,-0.12730764,0.99186325,-1.8340533,False,-3.7221596
-4.1585765,-0.12730764,0.99186325,-1.8340533,-0.058113705,0.99830997,-1.3901558,False,-3.2251086
-5.758074,-0.058113705,0.99830997,-1.3901558,-0.011075258,0.99993867,-0.9414233,False,-2.8507075
-4.5053024,-0.011075258,0.99993867,-0.9414233,0.013497432,0.9999089,-0.4914693,False,-2.5949476
-5.965373,0.013497432,0.9999089,-0.4914693,0.015574315,0.9998787,-0.041537583,False,-2.453334
-5.106227,0.015574315,0.9998787,-0.041537583,-0.0048436807,0.99998826,0.40837145,False,-2.4228873
-5.66598,-0.0048436807,0.99998826,0.40837145,-0.04774375,0.99885964,0.8583627,False,-2.5033178
-5.616063,-0.04774375,0.99885964,0.8583627,-0.112896025,0.9936068,1.3075074,False,-2.6974092
-3.7502553,-0.112896025,0.9936068,1.3075074,-0.19942662,0.97991276,1.7527125,False,-3.0105896
-6.837579,-0.19942662,0.97991276,1.7527125,-0.30520615,0.9522863,2.187647,False,-3.4496586
-3.7626777,-0.30520615,0.9522863,2.187647,-0.42616385,0.904646,2.6018617,False,-4.0205574
-0.8007581,-0.42616385,0.904646,2.6018617,-0.56320506,0.8263172,3.1602325,False,-4.721911
-4.4138274,-0.56320506,0.8263172,3.1602325,-0.69775456,0.71633697,3.4799705,False,-5.707512
-4.182733,-0.69775456,0.71633697,3.4799705,-0.8181114,0.5750597,3.7172232,False,-6.704924
-1.6313288,-0.8181114,0.5750597,3.7172232,-0.9141111,0.4054639,3.9038186,False,-7.7798505
0.7393979,-0.9141111,0.4054639,3.9038186,-0.97975844,0.20018338,4.318826,False,-8.945283
1.8050352,-0.97975844,0.20018338,4.318826,-0.99937207,-0.03543342,4.739719,False,-10.5123625
2.6737328,-0.99937207,-0.03543342,4.739719,-0.9593523,-0.28221112,5.013144,False,-11.898672
4.155877,-0.9593523,-0.28221112,5.013144,-0.8571053,-0.51514125,5.1014857,False,-10.67101
4.757892,-0.8571053,-0.51514125,5.1014857,-0.7024738,-0.7117096,5.01513,False,-9.368701
4.88184,-0.7024738,-0.7117096,5.01513,-0.51396453,-0.85781145,4.7813478,False,-8.040072
1.3127418,-0.51396453,-0.85781145,4.7813478,-0.31746507,-0.94826996,4.3349004,False,-6.742469
5.513091,-0.31746507,-0.94826996,4.3349004,-0.12653013,-0.9919628,3.923698,False,-5.469809
5.5545163,-0.12653013,-0.9919628,3.923698,0.047098685,-0.9988902,3.4797258,False,-4.4256124
4.5578895,0.047098685,-0.9988902,3.4797258,0.19734018,-0.98033506,3.030558,False,-3.5364506
4.7549796,0.19734018,-0.98033506,3.030558,0.32253784,-0.94655657,2.5953069,False,-2.8052301
4.478526,0.32253784,-0.94655657,2.5953069,0.42383832,-0.9057379,2.1853895,False,-2.221087
7.538276,0.42383832,-0.9057379,2.1853895,0.50379217,-0.8638249,1.8060861,False,-1.7655478
4.1139402,0.50379217,-0.8638249,1.8060861,0.5653801,-0.82483053,1.4582174,False,-1.4176538
6.3277955,0.5653801,-0.82483053,1.4582174,0.6114357,-0.79129416,1.1395946,False,-1.1573502
5.6380825,0.6114357,-0.79129416,1.1395946,0.6443553,-0.76472634,0.84612393,False,-0.96729535
4.2688856,0.6443553,-0.76472634,0.84612393,0.66598153,-0.7459682,0.57257915,False,-0.83356553
4.0571074,0.66598153,-0.7459682,0.57257915,0.67757773,-0.7354512,0.31310296,False,-0.7457274
0.58326125,0.67757773,-0.7354512,0.31310296,0.67200595,-0.7405458,-0.1509963,False,-0.6929687
4.2455277,0.67200595,-0.7405458,-0.1509963,0.6568201,-0.75404733,-0.40640563,False,-0.70163935
1.9330173,0.6568201,-0.75404733,-0.40640563,0.6307307,-0.7760018,-0.68198854,False,-0.74991506
4.812993,0.6307307,-0.7760018,-0.68198854,0.59260976,-0.8054897,-0.96398985,False,-0.839591
4.3356853,0.59260976,-0.8054897,-0.96398985,0.54038084,-0.8414206,-1.2681072,False,-0.97396225
5.064074,0.54038084,-0.8414206,-1.2681072,0.47144714,-0.88189435,-1.5991726,False,-1.164623
5.961517,0.47144714,-0.88189435,-1.5991726,0.38287035,-0.9238021,-1.9605933,False,-1.4258441
3.9627862,0.38287035,-0.9238021,-1.9605933,0.2717675,-0.96236295,-2.3534448,False,-1.7758291
5.024226,0.2717675,-0.96236295,-2.3534448,0.13604517,-0.9907026,-2.775217,False,-2.2363644
7.0595083,0.13604517,-0.9907026,-2.775217,-0.024441354,-0.99970126,-3.218244,False,-2.8314798
2.6349008,-0.024441354,-0.99970126,-3.218244,-0.20635155,-0.9784779,-3.66802,False,-3.5845006
5.3017817,-0.20635155,-0.9784779,-3.66802,-0.40130278,-0.9159455,-4.1018786,False,-4.5130014
2.5307388,-0.40130278,-0.9159455,-4.1018786,-0.59509254,-0.80365723,-4.4888377,False,-5.621746
2.902181,-0.59509254,-0.80365723,-4.4888377,-0.7687982,-0.6394915,-4.7915807,False,-6.895013
5.0414257,-0.7687982,-0.6394915,-4.7915807,-0.90249157,-0.43070757,-4.9711995,False,-8.291434
3.2308648,-0.90249157,-0.43070757,-4.9711995,-0.980938,-0.19432093,-4.9942303,False,-9.745402
1.7025313,-0.980938,-0.19432093,-4.9942303,-0.99881613,0.04864521,-4.884591,False,-11.176209
-2.634461,-0.99881613,0.04864521,-4.884591,-0.9535252,0.30131334,-5.148107,False,-11.956128
1.6574403,-0.9535252,0.30131334,-5.148107,-0.8578398,0.5139172,-4.673506,False,-10.693238
-3.473672,-0.8578398,0.5139172,-4.673506,-0.71850324,0.6955236,-4.588068,False,-8.957778
-5.1672826,-0.71850324,0.6955236,-4.588068,-0.55080366,0.83463484,-4.3664255,False,-7.7375293
-5.3253675,-0.55080366,0.83463484,-4.3664255,-0.37213138,0.9281801,-4.040449,False,-6.5508156
-1.2106938,-0.37213138,0.9281801,-4.040449,-0.20357548,0.9790593,-3.525918,False,-5.444687
-6.693157,-0.20357548,0.9790593,-3.525918,-0.050406057,0.9987288,-3.0916235,False,-4.4006925
-5.306181,-0.050406057,0.9987288,-3.0916235,0.08161043,0.9966643,-2.642577,False,-3.5881798
-4.8196664,0.08161043,0.9966643,-2.642577,0.19028789,0.9817283,-2.1950786,False,-2.9197252
-5.0512567,0.19028789,0.9817283,-2.1950786,0.2757738,0.9612226,-1.7587824,False,-2.3884196
-4.337016,0.2757738,0.9612226,-1.7587824,0.33940825,0.9406392,-1.3378655,False,-1.9810508
-8.175556,0.33940825,0.9406392,-1.3378655,0.38287565,0.9237999,-0.93238604,False,-1.6824095
-5.133389,0.38287565,0.9237999,-0.93238604,0.4076543,0.91313636,-0.5395361,False,-1.4783571
-3.628725,0.4076543,0.91313636,-0.5395361,0.4147045,0.90995616,-0.15468386,False,-1.3577095
-6.78471,0.4147045,0.90995616,-0.15468386,0.4043141,0.9146202,0.22778326,False,-1.3132491
-5.1156974,0.4043141,0.9146202,0.22778326,0.37606087,0.926595,0.61374843,False,-1.3422155
-4.4935646,0.37606087,0.926595,0.61374843,0.3288701,0.94437516,1.0086946,False,-1.4464988
-3.2744896,0.3288701,0.94437516,1.0086946,0.261193,0.9652866,1.416976,False,-1.6326747
-5.390417,0.261193,0.9652866,1.416976,0.17136078,0.98520833,1.840941,False,-1.9118257
-5.3311787,0.17136078,0.98520833,1.840941,0.058185607,0.9983058,2.2798471,False,-2.2989478
-3.5808334,0.058185607,0.9983058,2.2798471,-0.07813063,0.9969431,2.7285764,False,-2.8116634
-5.8329926,-0.07813063,0.9969431,2.7285764,-0.23481116,0.972041,3.1762838,False,-3.4677374
-8.833492,-0.23481116,0.972041,3.1762838,-0.40528467,0.91419053,3.6053145,False,-4.281093
-5.905551,-0.40528467,0.91419053,3.6053145,-0.5784588,0.8157117,3.9909575,False,-5.256319
-3.0929413,-0.5784588,0.8157117,3.9909575,-0.7392628,0.67341703,4.302741,False,-6.38252
-5.8127975,-0.7392628,0.67341703,4.302741,-0.87106436,0.49116886,4.507804,False,-7.628668
-0.7499657,-0.87106436,0.49116886,4.507804,-0.9623581,0.2717846,4.7636857,False,-8.939826
1.6437478,-0.9623581,0.2717846,4.7636857,-0.99989426,0.014542155,5.2140865,False,-10.487909
1.5546513,-0.99989426,0.014542155,5.2140865,-0.9668085,-0.25550207,5.458191,False,-12.499529
5.045891,-0.9668085,-0.25550207,5.458191,-0.36461997,0.9311564,-0.61618423,True,-11.296175
-5.4549046,-0.36461997,0.9311564,-0.61618423,-0.35445747,0.9350721,-0.21781692,False,-3.8211858
-4.820401,-0.35445747,0.9350721,-0.21781692,-0.3630211,0.93178093,0.18348718,False,-3.7457361
-4.1754527,-0.3630211,0.93178093,0.18348718,-0.38999328,0.9208177,0.5823229,False,-3.779913
-3.8418076,-0.38999328,0.9208177,0.5823229,-0.4343091,0.9007639,0.97293615,False,-3.924409
-4.6786127,-0.4343091,0.9007639,0.97293615,-0.49401072,0.8694558,1.3485091,False,-4.179333
-4.3360996,-0.49401072,0.8694558,1.3485091,-0.56606674,0.8243594,1.700601,False,-4.5434756
-7.3727546,-0.56606674,0.8243594,1.700601,-0.64625776,0.7631192,2.0188706,False,-5.01306
-5.167033,-0.64625776,0.7631192,2.0188706,-0.7292539,0.68424326,2.29121,False,-5.580233
-8.387508,-0.7292539,0.68424326,2.29121,-0.8090009,0.5878074,2.5043924,False,-6.2316394
-7.8432384,-0.8090009,0.5878074,2.5043924,-0.87945354,0.47598475,2.645248,False,-6.947608
-4.555255,-0.87945354,0.47598475,2.645248,-0.93555415,0.3531834,2.7022364,False,-7.7024517
-1.5721853,-0.93555415,0.3531834,2.7022364,-0.9749263,0.22252814,2.731296,False,-8.464532
-0.2560786,-0.9749263,0.22252814,2.731296,-0.9966874,0.08132803,2.8597803,False,-9.256038
3.5023448,-0.9966874,0.08132803,2.8597803,-0.99683195,-0.079536825,3.2207763,False,-10.186502
2.73558,-0.99683195,-0.079536825,3.2207763,-0.96824664,-0.2499969,3.4611237,False,-10.417012
0.25076723,-0.96824664,-0.2499969,3.4611237,-0.9138055,-0.40615207,3.3112411,False,-9.543836
4.8409805,-0.9138055,-0.40615207,3.3112411,-0.8345006,-0.5510071,3.306627,False,-8.517087
2.5547261,-0.8345006,-0.5510071,3.306627,-0.73628056,-0.67667645,3.1933718,False,-7.6408563
5.111433,-0.73628056,-0.67667645,3.1933718,-0.62744194,-0.77866334,2.9858644,False,-6.7758636
3.1840537,-0.62744194,-0.77866334,2.9858644,-0.51685274,-0.85607433,2.7018669,False,-5.9538093
4.3116975,-0.51685274,-0.85607433,2.7018669,-0.41248474,-0.91096455,2.359811,False,-5.202866
4.3811836,-0.41248474,-0.91096455,2.359811,-0.32058847,-0.9472186,1.9765877,False,-4.544794
3.089247,-0.32058847,-0.9472186,1.9765877,-0.24550645,-0.969395,1.5661737,False,-3.993858
1.5137217,-0.24550645,-0.969395,1.5661737,-0.19350424,-0.9810994,1.0661857,False,-3.5557544
4.8798385,-0.19350424,-0.9810994,1.0661857,-0.162491,-0.98671,0.6303611,False,-3.2347674
0.56210566,-0.162491,-0.98671,0.6303611,-0.16374192,-0.9865032,-0.025355637,False,-3.0468454
6.9852395,-0.16374192,-0.9865032,-0.025355637,-0.18664314,-0.9824278,-0.465233,False,-3.0152586
4.9277062,-0.18664314,-0.9824278,-0.465233,-0.23074836,-0.97301346,-0.90205383,False,-3.1181083
5.6399903,-0.23074836,-0.97301346,-0.90205383,-0.2949828,-0.95550257,-1.3318139,False,-3.3384998
3.8440814,-0.2949828,-0.95550257,-1.3318139,-0.37728179,-0.9260985,-1.7484409,False,-3.6791472
4.5928307,-0.37728179,-0.9260985,-1.7484409,-0.47416022,-0.88043857,-2.1430147,False,-4.1421223
6.1144614,-0.47416022,-0.88043857,-2.1430147,-0.5803654,-0.8143562,-2.5033436,False,-4.7266765
6.1094713,-0.5803654,-0.8143562,-2.5033436,-0.6888366,-0.72491664,-2.8141108,False,-5.4266596
8.096175,-0.6888366,-0.72491664,-2.8141108,-0.7912026,-0.6115542,-3.0577981,False,-6.227988
4.201414,-0.7912026,-0.6115542,-3.0577981,-0.87892133,-0.47696674,-3.2164638,False,-7.10713
6.5978127,-0.87892133,-0.47696674,-3.2164638,-0.9449054,-0.3273436,-3.2741888,False,-8.031374
2.2640543,-0.9449054,-0.3273436,-3.2741888,-0.98515767,-0.17165187,-3.2196965,False,-8.961467
5.606319,-0.98515767,-0.17165187,-3.2196965,-0.9997983,-0.020083118,-3.0484354,False,-9.856122
2.7877626,-0.9997983,-0.020083118,-3.0484354,-0.99303544,0.11781602,-2.7634978,False,-10.67711
0.098773986,-0.99303544,0.11781602,-2.7634978,-0.9686381,0.24847582,-2.6603198,False,-9.90527
-2.5369496,-0.9686381,0.24847582,-2.6603198,-0.9249834,0.3800076,-2.773963,False,-9.066639
-0.79524696,-0.9249834,0.3800076,-2.773963,-0.86771154,0.49706814,-2.6082444,False,-8.342459
-1.3401871,-0.86771154,0.49706814,-2.6082444,-0.8008757,0.59883064,-2.4364715,False,-7.553704
-5.9228005,-0.8008757,0.59883064,-2.4364715,-0.7273062,0.68631315,-2.2873485,False,-6.8454022
-5.149668,-0.7273062,0.68631315,-2.2873485,-0.65240836,0.75786763,-2.0726137,False,-6.216304
-4.437869,-0.65240836,0.75786763,-2.0726137,-0.58148044,0.81356037,-1.804213,False,-5.6390634
-6.109233,-0.58148044,0.81356037,-1.804213,-0.51914066,0.8546888,-1.4940428,False,-5.1315055
-4.2274866,-0.51914066,0.8546888,-1.4940428,-0.46903154,0.88318145,-1.1530261,False,-4.707387
-5.0990057,-0.46903154,0.88318145,-1.1530261,-0.43376032,0.90102834,-0.79064,False,-4.376388
-3.3412385,-0.43376032,0.90102834,-0.79064,-0.41497785,0.9098315,-0.41486874,False,-4.144722
-4.05861,-0.41497785,0.9098315,-0.41486874,-0.41349912,0.9105045,-0.03249511,False,-4.0160723
-1.238702,-0.41349912,0.9105045,-0.03249511,-0.43453565,0.9006547,0.46457797,False,-3.990009
-2.895432,-0.43453565,0.9006547,0.46457797,-0.4719718,0.8816137,0.84006894,False,-4.107273
-2.1339076,-0.4719718,0.8816137,0.84006894,-0.5240422,0.8516923,1.2012792,False,-4.3277454
-3.9709275,-0.5240422,0.8516923,1.2012792,-0.58800703,0.80885583,1.5400484,False,-4.6528306
-4.671456,-0.58800703,0.80885583,1.5400484,-0.66008145,0.75119406,1.8466902,False,-5.078486
-4.40123,-0.66008145,0.75119406,1.8466902,-0.73551834,0.67750484,2.1100857,False,-5.597023
-1.8715379,-0.73551834,0.67750484,2.1100857,-0.8095033,0.58711535,2.3374836,False,-6.195449
-6.200685,-0.8095033,0.58711535,2.3374836,-0.87585115,0.48258135,2.4778202,False,-6.8710933
-3.3913517,-0.87585115,0.48258135,2.4778202,-0.929916,0.3677719,2.5397563,False,-7.5769672
-3.5082657,-0.929916,0.3677719,2.5397563,-0.9687061,0.2482107,2.5155852,False,-8.294153
-0.57437897,-0.9687061,0.2482107,2.5155852,-0.99280226,0.11976527,2.6155863,False,-8.989639
1.2501347,-0.99280226,0.11976527,2.6155863,-0.9996976,-0.024590723,2.8929305,False,-9.81539
0.87712777,-0.9996976,-0.024590723,2.8929305,-0.9847446,-0.17400582,3.0060565,False,-10.553362
4.7291555,-0.9847446,-0.17400582,3.0060565,-0.9448455,-0.3275164,3.1755521,False,-9.708928
4.4966164,-0.9448455,-0.3275164,3.1755521,-0.8798882,-0.4751808,3.229915,False,-8.896821
