Action_0,Old0,Old1,Old2,Old3,Observation_0,Observation_1,Observation_2,Observation_3,Done,Reward
1,0.030175287,-0.23348725,-0.048166644,0.4023396,0.025505543,-0.03771642,-0.040119853,0.09486842,False,1.0
1,0.025505543,-0.03771642,-0.040119853,0.09486842,0.024751214,0.15795688,-0.038222484,-0.21019742,False,1.0
0,0.024751214,0.15795688,-0.038222484,-0.21019742,0.027910352,-0.036598295,-0.042426433,0.07018751,False,1.0
1,0.027910352,-0.036598295,-0.042426433,0.07018751,0.027178386,0.15910542,-0.041022684,-0.2355735,False,1.0
0,0.027178386,0.15910542,-0.041022684,-0.2355735,0.030360494,-0.03540714,-0.045734156,0.043892562,False,1.0
0,0.030360494,-0.03540714,-0.045734156,0.043892562,0.029652352,-0.22984445,-0.044856306,0.3218024,False,1.0
0,0.029652352,-0.22984445,-0.044856306,0.3218024,0.025055462,-0.42429987,-0.03842026,0.6000087,False,1.0
1,0.025055462,-0.42429987,-0.03842026,0.6000087,0.016569465,-0.22866207,-0.026420087,0.2954758,False,1.0
1,0.016569465,-0.22866207,-0.026420087,0.2954758,0.0119962245,-0.03317365,-0.020510571,-0.0054210722,False,1.0
0,0.0119962245,-0.03317365,-0.020510571,-0.0054210722,0.011332751,-0.22799554,-0.020618992,0.2807206,False,1.0
1,0.011332751,-0.22799554,-0.020618992,0.2807206,0.0067728404,-0.032585666,-0.015004581,-0.018393517,False,1.0
0,0.0067728404,-0.032585666,-0.015004581,-0.018393517,0.006121127,-0.22748925,-0.015372451,0.26951775,False,1.0
1,0.006121127,-0.22748925,-0.015372451,0.26951775,0.0015713419,-0.03215137,-0.009982096,-0.0279738,False,1.0
0,0.0015713419,-0.03215137,-0.009982096,-0.0279738,0.00092831446,-0.22712874,-0.010541572,0.26154298,False,1.0
1,0.00092831446,-0.22712874,-0.010541572,0.26154298,-0.0036142603,-0.031857938,-0.005310713,-0.03444612,False,1.0
0,-0.0036142603,-0.031857938,-0.005310713,-0.03444612,-0.004251419,-0.2269033,-0.0059996354,0.25655642,False,1.0
0,-0.004251419,-0.2269033,-0.0059996354,0.25655642,-0.008789485,-0.42193907,-0.0008685072,0.54734087,False,1.0
1,-0.008789485,-0.42193907,-0.0008685072,0.54734087,-0.017228266,-0.22680496,0.010078309,0.25438446,False,1.0
1,-0.017228266,-0.22680496,0.010078309,0.25438446,-0.021764366,-0.031828344,0.015165998,-0.035102636,False,1.0
0,-0.021764366,-0.031828344,0.015165998,-0.035102636,-0.022400932,-0.22716445,0.014463945,0.26232645,False,1.0
1,-0.022400932,-0.22716445,0.014463945,0.26232645,-0.026944222,-0.032251924,0.019710474,-0.025759459,False,1.0
1,-0.026944222,-0.032251924,0.019710474,-0.025759459,-0.02758926,0.1625819,0.019195285,-0.31215888,False,1.0
0,-0.02758926,0.1625819,0.019195285,-0.31215888,-0.024337621,-0.032808185,0.012952107,-0.013484657,False,1.0
1,-0.024337621,-0.032808185,0.012952107,-0.013484657,-0.024993785,0.16212565,0.012682414,-0.30205306,False,1.0
0,-0.024993785,0.16212565,0.012682414,-0.30205306,-0.021751272,-0.033174723,0.0066413525,-0.0053975284,False,1.0
1,-0.021751272,-0.033174723,0.0066413525,-0.0053975284,-0.022414766,0.16185135,0.006533402,-0.29597765,False,1.0
0,-0.022414766,0.16185135,0.006533402,-0.29597765,-0.019177739,-0.03336312,0.00061384914,-0.0012414157,False,1.0
1,-0.019177739,-0.03336312,0.00061384914,-0.0012414157,-0.019845001,0.16175002,0.00058902084,-0.29373056,False,1.0
0,-0.019845001,0.16175002,0.00058902084,-0.29373056,-0.01661,-0.0333803,-0.00528559,-0.00086197257,False,1.0
1,-0.01661,-0.0333803,-0.00528559,-0.00086197257,-0.017277606,0.16181704,-0.005302829,-0.29520783,False,1.0
0,-0.017277606,0.16181704,-0.005302829,-0.29520783,-0.0140412655,-0.033228904,-0.011206985,-0.004202068,False,1.0
0,-0.0140412655,-0.033228904,-0.011206985,-0.004202068,-0.014705843,-0.22818835,-0.011291027,0.2849239,False,1.0
1,-0.014705843,-0.22818835,-0.011291027,0.2849239,-0.01926961,-0.032907218,-0.0055925488,-0.011298656,False,1.0
0,-0.01926961,-0.032907218,-0.0055925488,-0.011298656,-0.019927755,-0.2279485,-0.005818522,0.2796145,False,1.0
1,-0.019927755,-0.2279485,-0.005818522,0.2796145,-0.024486724,-0.032744035,-0.00022623222,-0.014897853,False,1.0
0,-0.024486724,-0.032744035,-0.00022623222,-0.014897853,-0.025141604,-0.22786275,-0.00052418926,0.2777137,False,1.0
0,-0.025141604,-0.22786275,-0.00052418926,0.2777137,-0.02969886,-0.4229772,0.0050300844,0.5702312,False,1.0
1,-0.02969886,-0.4229772,0.0050300844,0.5702312,-0.0381584,-0.22792618,0.016434707,0.27913716,False,1.0
1,-0.0381584,-0.22792618,0.016434707,0.27913716,-0.042716924,-0.03304249,0.02201745,-0.008317292,False,1.0
0,-0.042716924,-0.03304249,0.02201745,-0.008317292,-0.043377776,-0.22847317,0.021851104,0.29123026,False,1.0
1,-0.043377776,-0.22847317,0.021851104,0.29123026,-0.04794724,-0.0336695,0.027675709,0.0055182576,False,1.0
1,-0.04794724,-0.0336695,0.027675709,0.0055182576,-0.04862063,0.16104484,0.027786074,-0.2783057,False,1.0
0,-0.04862063,0.16104484,0.027786074,-0.2783057,-0.045399733,-0.034462243,0.02221996,0.023009747,False,1.0
1,-0.045399733,-0.034462243,0.02221996,0.023009747,-0.04608898,0.16033413,0.022680154,-0.2625805,False,1.0
0,-0.04608898,0.16033413,0.022680154,-0.2625805,-0.042882297,-0.03510408,0.017428543,0.03716877,False,1.0
0,-0.042882297,-0.03510408,0.017428543,0.03716877,-0.04358438,-0.23047157,0.01817192,0.3352992,False,1.0
1,-0.04358438,-0.23047157,0.01817192,0.3352992,-0.048193812,-0.03561291,0.024877902,0.048401713,False,1.0
0,-0.048193812,-0.03561291,0.024877902,0.048401713,-0.04890607,-0.23108257,0.025845936,0.34882882,False,1.0
1,-0.04890607,-0.23108257,0.025845936,0.34882882,-0.05352772,-0.03633757,0.032822512,0.06440678,False,1.0
1,-0.05352772,-0.03633757,0.032822512,0.06440678,-0.054254472,0.15829878,0.034110647,-0.21774238,False,1.0
0,-0.054254472,0.15829878,0.034110647,-0.21774238,-0.051088497,-0.037293732,0.0297558,0.08550233,False,1.0
1,-0.051088497,-0.037293732,0.0297558,0.08550233,-0.05183437,0.15738931,0.031465847,-0.19764605,False,1.0
0,-0.05183437,0.15738931,0.031465847,-0.19764605,-0.048686586,-0.03816825,0.027512927,0.1047945,False,1.0
1,-0.048686586,-0.03816825,0.027512927,0.1047945,-0.04944995,0.15654883,0.029608816,-0.17908284,False,1.0
1,-0.04944995,0.15654883,0.029608816,-0.17908284,-0.046318974,0.35123482,0.02602716,-0.4622801,False,1.0
0,-0.046318974,0.35123482,0.02602716,-0.4622801,-0.03929428,0.15575492,0.016781557,-0.16150844,False,1.0
1,-0.03929428,0.15575492,0.016781557,-0.16150844,-0.03617918,0.35063267,0.013551389,-0.44885033,False,1.0
0,-0.03617918,0.35063267,0.013551389,-0.44885033,-0.029166527,0.15532167,0.0045743827,-0.15192679,False,1.0
0,-0.029166527,0.15532167,0.0045743827,-0.15192679,-0.026060093,-0.03986545,0.0015358471,0.14219567,False,1.0
1,-0.026060093,-0.03986545,0.0015358471,0.14219567,-0.026857402,0.15523447,0.0043797605,-0.15000236,False,1.0
0,-0.026857402,0.15523447,0.0043797605,-0.15000236,-0.023752714,-0.03994991,0.0013797134,0.14405903,False,1.0
0,-0.023752714,-0.03994991,0.0013797134,0.14405903,-0.024551712,-0.23509157,0.004260894,0.43717688,False,1.0
1,-0.024551712,-0.23509157,0.004260894,0.43717688,-0.029253542,-0.040030196,0.0130044315,0.14584017,False,1.0
0,-0.029253542,-0.040030196,0.0130044315,0.14584017,-0.030054146,-0.23533592,0.015921235,0.44259718,False,1.0
1,-0.030054146,-0.23533592,0.015921235,0.44259718,-0.034760863,-0.040442824,0.024773179,0.15497527,False,1.0
1,-0.034760863,-0.040442824,0.024773179,0.15497527,-0.03556972,0.15431581,0.027872683,-0.12979046,False,1.0
1,-0.03556972,0.15431581,0.027872683,-0.12979046,-0.032483403,0.3490276,0.025276875,-0.41355115,False,1.0
0,-0.032483403,0.3490276,0.025276875,-0.41355115,-0.025502851,0.15355669,0.017005853,-0.113007784,False,1.0
0,-0.025502851,0.15355669,0.017005853,-0.113007784,-0.022431718,-0.04180476,0.014745697,0.18499151,False,1.0
1,-0.022431718,-0.04180476,0.014745697,0.18499151,-0.023267813,0.15310311,0.018445527,-0.10300344,False,1.0
1,-0.023267813,0.15310311,0.018445527,-0.10300344,-0.020205751,0.3479559,0.016385458,-0.38981023,False,1.0
0,-0.020205751,0.3479559,0.016385458,-0.38981023,-0.013246633,0.1526053,0.008589254,-0.092006564,False,1.0
0,-0.013246633,0.1526053,0.008589254,-0.092006564,-0.010194527,-0.04263869,0.0067491224,0.20337376,False,1.0
1,-0.010194527,-0.04263869,0.0067491224,0.20337376,-0.011047301,0.15238608,0.010816597,-0.08717248,False,1.0
0,-0.011047301,0.15238608,0.010816597,-0.08717248,-0.007999579,-0.042889223,0.009073148,0.20890334,False,1.0
0,-0.007999579,-0.042889223,0.009073148,0.20890334,-0.008857364,-0.2381397,0.013251214,0.50443447,False,1.0
1,-0.008857364,-0.2381397,0.013251214,0.50443447,-0.013620158,-0.043206975,0.023339903,0.21595684,False,1.0
0,-0.013620158,-0.043206975,0.023339903,0.21595684,-0.0144842975,-0.23865466,0.02765904,0.5159098,False,1.0
1,-0.0144842975,-0.23865466,0.02765904,0.5159098,-0.01925739,-0.043932885,0.037977234,0.23206961,False,1.0
0,-0.01925739,-0.043932885,0.037977234,0.23206961,-0.020136049,-0.23957631,0.042618625,0.5364858,False,1.0
1,-0.020136049,-0.23957631,0.042618625,0.5364858,-0.024927575,-0.04507871,0.05334834,0.25753042,False,1.0
1,-0.024927575,-0.04507871,0.05334834,0.25753042,-0.02582915,0.1492426,0.05849895,-0.017859876,False,1.0
1,-0.02582915,0.1492426,0.05849895,-0.017859876,-0.022844298,0.34347892,0.058141753,-0.29152712,False,1.0
0,-0.022844298,0.34347892,0.058141753,-0.29152712,-0.01597472,0.14757825,0.05231121,0.018911421,False,1.0
0,-0.01597472,0.14757825,0.05231121,0.018911421,-0.013023154,-0.048253343,0.05268944,0.32762948,False,1.0
1,-0.013023154,-0.048253343,0.05268944,0.32762948,-0.013988221,0.14608042,0.05924203,0.052016914,False,1.0
1,-0.013988221,0.14608042,0.05924203,0.052016914,-0.011066613,0.34030506,0.06028237,-0.22140196,False,1.0
1,-0.011066613,0.34030506,0.06028237,-0.22140196,-0.0042605116,0.53451586,0.055854328,-0.4944767,False,1.0
0,-0.0042605116,0.53451586,0.055854328,-0.4944767,0.006429805,0.33865255,0.045964792,-0.18472725,False,1.0
1,0.006429805,0.33865255,0.045964792,-0.18472725,0.013202855,0.53308773,0.042270247,-0.46256307,False,1.0
0,0.013202855,0.53308773,0.042270247,-0.46256307,0.02386461,0.33739468,0.033018984,-0.15686193,False,1.0
0,0.02386461,0.33739468,0.033018984,-0.15686193,0.030612504,0.14181595,0.029881746,0.14605209,False,1.0
1,0.030612504,0.14181595,0.029881746,0.14605209,0.033448823,0.3364975,0.032802787,-0.13705593,False,1.0
0,0.033448823,0.3364975,0.032802787,-0.13705593,0.040178772,0.14092143,0.030061668,0.16579258,False,1.0
1,0.040178772,0.14092143,0.030061668,0.16579258,0.0429972,0.33560044,0.03337752,-0.11725718,False,1.0
0,0.0429972,0.33560044,0.03337752,-0.11725718,0.04970921,0.14001656,0.031032378,0.18576637,False,1.0
1,0.04970921,0.14001656,0.031032378,0.18576637,0.05250954,0.33468106,0.034747705,-0.09696776,False,1.0
0,0.05250954,0.33468106,0.034747705,-0.09696776,0.05920316,0.13907878,0.03280835,0.2064723,False,1.0
1,0.05920316,0.13907878,0.03280835,0.2064723,0.061984733,0.33371657,0.036937796,-0.075683326,False,1.0
1,0.061984733,0.33371657,0.036937796,-0.075683326,0.06865907,0.52829003,0.03542413,-0.3564872,False,1.0
0,0.06865907,0.52829003,0.03542413,-0.3564872,0.07922487,0.33268285,0.028294384,-0.05284801,False,1.0
0,0.07922487,0.33268285,0.028294384,-0.05284801,0.08587853,0.13716687,0.027237425,0.24862602,False,1.0
1,0.08587853,0.13716687,0.027237425,0.24862602,0.08862187,0.33188945,0.032209944,-0.035342693,False,1.0
1,0.08862187,0.33188945,0.032209944,-0.035342693,0.09525966,0.52653503,0.03150309,-0.31769153,False,1.0
0,0.09525966,0.52653503,0.03150309,-0.31769153,0.10579036,0.3309789,0.025149258,-0.015242517,False,1.0
0,0.10579036,0.3309789,0.025149258,-0.015242517,0.11240994,0.13550548,0.024844408,0.285268,False,1.0
1,0.11240994,0.13550548,0.024844408,0.285268,0.11512005,0.33026445,0.030549768,0.0005232692,False,1.0
1,0.11512005,0.33026445,0.030549768,0.0005232692,0.12172534,0.52493525,0.030560235,-0.28236642,False,1.0
0,0.12172534,0.52493525,0.030560235,-0.28236642,0.13222405,0.32939106,0.024912907,0.019796193,False,1.0
0,0.13222405,0.32939106,0.024912907,0.019796193,0.13881187,0.13392086,0.02530883,0.32023412,False,1.0
1,0.13881187,0.13392086,0.02530883,0.32023412,0.1414903,0.32867336,0.03171351,0.03563893,False,1.0
1,0.1414903,0.32867336,0.03171351,0.03563893,0.14806376,0.5233265,0.03242629,-0.24687177,False,1.0
0,0.14806376,0.5233265,0.03242629,-0.24687177,0.1585303,0.32775682,0.027488854,0.05586019,False,1.0
1,0.1585303,0.32775682,0.027488854,0.05586019,0.16508543,0.52247405,0.028606057,-0.22802457,False,1.0
1,0.16508543,0.52247405,0.028606057,-0.22802457,0.17553492,0.7171758,0.024045566,-0.51154864,False,1.0
0,0.17553492,0.7171758,0.024045566,-0.51154864,0.18987843,0.5217235,0.013814594,-0.21138632,False,1.0
0,0.18987843,0.5217235,0.013814594,-0.21138632,0.2003129,0.32640678,0.009586867,0.08562213,False,1.0
1,0.2003129,0.32640678,0.009586867,0.08562213,0.20684104,0.52138996,0.011299309,-0.20402074,False,1.0
0,0.20684104,0.52138996,0.011299309,-0.20402074,0.21726884,0.32610828,0.0072188945,0.09220499,False,1.0
1,0.21726884,0.32610828,0.0072188945,0.09220499,0.223791,0.521126,0.009062994,-0.19819164,False,1.0
0,0.223791,0.521126,0.009062994,-0.19819164,0.23421352,0.32587558,0.0050991615,0.09733635,False,1.0
0,0.23421352,0.32587558,0.0050991615,0.09733635,0.24073103,0.13068093,0.0070458883,0.39162365,False,1.0
1,0.24073103,0.13068093,0.0070458883,0.39162365,0.24334465,0.3257022,0.0148783615,0.10117048,False,1.0
1,0.24334465,0.3257022,0.0148783615,0.10117048,0.24985869,0.52060777,0.01690177,-0.18678147,False,1.0
0,0.24985869,0.52060777,0.01690177,-0.18678147,0.26027083,0.32524812,0.013166142,0.111185014,False,1.0
1,0.26027083,0.32524812,0.013166142,0.111185014,0.2667758,0.520179,0.015389842,-0.17731518,False,1.0
0,0.2667758,0.520179,0.015389842,-0.17731518,0.27717936,0.32484022,0.011843539,0.12018269,False,1.0
1,0.27717936,0.32484022,0.011843539,0.12018269,0.28367618,0.5197905,0.014247192,-0.16874027,False,1.0
1,0.28367618,0.5197905,0.014247192,-0.16874027,0.29407197,0.7147056,0.010872386,-0.45689476,False,1.0
1,0.29407197,0.7147056,0.010872386,-0.45689476,0.3083661,0.90967214,0.0017344914,-0.7461308,False,1.0
0,0.3083661,0.90967214,0.0017344914,-0.7461308,0.32655954,0.7145263,-0.013188125,-0.45290262,False,1.0
0,0.32655954,0.7145263,-0.013188125,-0.45290262,0.34085006,0.5195933,-0.022246176,-0.1644058,False,1.0
0,0.34085006,0.5195933,-0.022246176,-0.1644058,0.35124192,0.32479677,-0.025534293,0.12117687,False,1.0
1,0.35124192,0.32479677,-0.025534293,0.12117687,0.35773784,0.52027506,-0.023110755,-0.17945126,False,1.0
0,0.35773784,0.52027506,-0.023110755,-0.17945126,0.36814335,0.32549134,-0.02669978,0.105852336,False,1.0
1,0.36814335,0.32549134,-0.02669978,0.105852336,0.3746532,0.5209855,-0.024582732,-0.19513321,False,1.0
0,0.3746532,0.5209855,-0.024582732,-0.19513321,0.3850729,0.32622367,-0.028485397,0.08969465,False,1.0
1,0.3850729,0.32622367,-0.028485397,0.08969465,0.39159736,0.5217421,-0.026691504,-0.21183756,False,1.0
0,0.39159736,0.5217421,-0.026691504,-0.21183756,0.4020322,0.32701176,-0.030928254,0.07230753,False,1.0
1,0.4020322,0.32701176,-0.030928254,0.07230753,0.40857244,0.5225631,-0.029482104,-0.22997066,False,1.0
0,0.40857244,0.5225631,-0.029482104,-0.22997066,0.4190237,0.3278746,-0.03408152,0.05326867,False,1.0
1,0.4190237,0.3278746,-0.03408152,0.05326867,0.4255812,0.52346826,-0.033016145,-0.24996936,False,1.0
0,0.4255812,0.52346826,-0.033016145,-0.24996936,0.43605056,0.32883298,-0.038015533,0.032119453,False,1.0
1,0.43605056,0.32883298,-0.038015533,0.032119453,0.44262722,0.5244789,-0.037373144,-0.2723112,False,1.0
0,0.44262722,0.5244789,-0.037373144,-0.2723112,0.4531168,0.32990962,-0.04281937,0.00835377,False,1.0
1,0.4531168,0.32990962,-0.04281937,0.00835377,0.459715,0.5256187,-0.042652294,-0.29752576,False,1.0
0,0.459715,0.5256187,-0.042652294,-0.29752576,0.4702274,0.33112985,-0.04860281,-0.018593848,False,1.0
0,0.4702274,0.33112985,-0.04860281,-0.018593848,0.47684997,0.1367374,-0.048974685,0.2583669,False,1.0
1,0.47684997,0.1367374,-0.048974685,0.2583669,0.47958472,0.33252308,-0.043807346,-0.04935226,False,1.0
0,0.47958472,0.33252308,-0.043807346,-0.04935226,0.48623517,0.13805579,-0.04479439,0.2291936,False,1.0
1,0.48623517,0.13805579,-0.04479439,0.2291936,0.4889963,0.33378828,-0.04021052,-0.07727578,False,1.0
1,0.4889963,0.33378828,-0.04021052,-0.07727578,0.49567208,0.52946293,-0.041756034,-0.38236913,False,1.0
0,0.49567208,0.52946293,-0.041756034,-0.38236913,0.50626135,0.33495796,-0.049403418,-0.103138715,False,1.0
0,0.50626135,0.33495796,-0.049403418,-0.103138715,0.5129605,0.14057754,-0.051466193,0.17355743,False,1.0
1,0.5129605,0.14057754,-0.051466193,0.17355743,0.51577204,0.33639687,-0.047995046,-0.13490698,False,1.0
0,0.51577204,0.33639687,-0.047995046,-0.13490698,0.5225,0.14199407,-0.050693184,0.14225629,False,1.0
0,0.5225,0.14199407,-0.050693184,0.14225629,0.52533984,-0.0523666,-0.047848057,0.41852534,False,1.0
1,0.52533984,-0.0523666,-0.047848057,0.41852534,0.5242925,0.14339958,-0.03947755,0.111150235,False,1.0
1,0.5242925,0.14339958,-0.03947755,0.111150235,0.5271605,0.3390643,-0.037254546,-0.19372159,False,1.0
0,0.5271605,0.3390643,-0.037254546,-0.19372159,0.5339418,0.14449455,-0.041128978,0.08698022,False,1.0
1,0.5339418,0.14449455,-0.041128978,0.08698022,0.5368317,0.34018117,-0.039389372,-0.21838996,False,1.0
0,0.5368317,0.34018117,-0.039389372,-0.21838996,0.5436353,0.1456438,-0.04375717,0.06161228,False,1.0
1,0.5436353,0.1456438,-0.04375717,0.06161228,0.5465482,0.34136492,-0.042524926,-0.24454886,False,1.0
0,0.5465482,0.34136492,-0.042524926,-0.24454886,0.5533755,0.14687535,-0.047415905,0.034423202,False,1.0
0,0.5533755,0.14687535,-0.047415905,0.034423202,0.556313,-0.047535673,-0.04672744,0.31177694,False,1.0
0,0.556313,-0.047535673,-0.04672744,0.31177694,0.5553623,-0.24196182,-0.0404919,0.58936495,False,1.0
1,0.5553623,-0.24196182,-0.0404919,0.58936495,0.55052304,-0.046296984,-0.028704602,0.2842069,False,1.0
1,0.55052304,-0.046296984,-0.028704602,0.2842069,0.5495971,0.14922234,-0.023020465,-0.017389268,False,1.0
1,0.5495971,0.14922234,-0.023020465,-0.017389268,0.55258155,0.34466672,-0.02336825,-0.31724557,False,1.0
0,0.55258155,0.34466672,-0.02336825,-0.31724557,0.5594749,0.14988528,-0.029713161,-0.032022864,False,1.0
1,0.5594749,0.14988528,-0.029713161,-0.032022864,0.5624726,0.34542042,-0.030353619,-0.33393052,False,1.0
0,0.5624726,0.34542042,-0.030353619,-0.33393052,0.569381,0.15074334,-0.037032228,-0.050972015,False,1.0
0,0.569381,0.15074334,-0.037032228,-0.050972015,0.57239586,-0.043828562,-0.03805167,0.22980073,False,1.0
1,0.57239586,-0.043828562,-0.03805167,0.22980073,0.5715193,0.15181589,-0.033455655,-0.07463798,False,1.0
0,0.5715193,0.15181589,-0.033455655,-0.07463798,0.57455564,-0.042810857,-0.034948416,0.20730463,False,1.0
0,0.57455564,-0.042810857,-0.034948416,0.20730463,0.5736994,-0.23741609,-0.030802324,0.48876148,False,1.0
1,0.5736994,-0.23741609,-0.030802324,0.48876148,0.5689511,-0.04187344,-0.021027096,0.18653217,False,1.0
1,0.5689511,-0.04187344,-0.021027096,0.18653217,0.5681136,0.15354294,-0.017296452,-0.112709105,False,1.0
0,0.5681136,0.15354294,-0.017296452,-0.112709105,0.57118446,-0.041326955,-0.019550635,0.17446712,False,1.0
1,0.57118446,-0.041326955,-0.019550635,0.17446712,0.5703579,0.15406927,-0.016061293,-0.12431869,False,1.0
0,0.5703579,0.15406927,-0.016061293,-0.12431869,0.5734393,-0.04081893,-0.018547667,0.16325408,False,1.0
1,0.5734393,-0.04081893,-0.018547667,0.16325408,0.5726229,0.15456355,-0.015282585,-0.1352219,False,1.0
0,0.5726229,0.15456355,-0.015282585,-0.1352219,0.5757142,-0.040336207,-0.017987024,0.15260068,False,1.0
1,0.5757142,-0.040336207,-0.017987024,0.15260068,0.5749074,0.1550386,-0.014935011,-0.14570203,False,1.0
0,0.5749074,0.1550386,-0.014935011,-0.14570203,0.5780082,-0.039866313,-0.017849052,0.142232,False,1.0
1,0.5780082,-0.039866313,-0.017849052,0.142232,0.57721084,0.15550664,-0.015004412,-0.15602809,False,1.0
1,0.57721084,0.15550664,-0.015004412,-0.15602809,0.58032095,0.35084015,-0.018124973,-0.45340648,False,1.0
0,0.58032095,0.35084015,-0.018124973,-0.45340648,0.58733773,0.15597914,-0.027193103,-0.16649145,False,1.0
0,0.58733773,0.15597914,-0.027193103,-0.16649145,0.5904573,-0.038743198,-0.030522931,0.11749032,False,1.0
0,0.5904573,-0.038743198,-0.030522931,0.11749032,0.58968246,-0.2334148,-0.028173124,0.4003894,False,1.0
1,0.58968246,-0.2334148,-0.028173124,0.4003894,0.58501416,-0.0379048,-0.020165335,0.09895897,False,1.0
0,0.58501416,-0.0379048,-0.020165335,0.09895897,0.58425605,-0.23273201,-0.018186156,0.38521215,False,1.0
0,0.58425605,-0.23273201,-0.018186156,0.38521215,0.5796014,-0.42759112,-0.010481913,0.672106,False,1.0
1,0.5796014,-0.42759112,-0.010481913,0.672106,0.5710496,-0.23232505,0.0029602079,0.3761414,False,1.0
1,0.5710496,-0.23232505,0.0029602079,0.3761414,0.5664031,-0.037245274,0.010483036,0.08439332,False,1.0
1,0.5664031,-0.037245274,0.010483036,0.08439332,0.5656582,0.15772483,0.012170902,-0.2049638,False,1.0
